time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
36379,1.8205589946769418e-10,3.6237049955161977e-9,4.063670673309595e-9,8.702601563846279e-10,3.3336688314962255e-10,1.5287638364976333e-9,1.9938346331121854e-10,3.1609722812091525e-10,0
36380,1.829419208806557e-10,3.5685042381534683e-9,4.081132839868759e-9,8.761407283843434e-10,3.3428955003630227e-10,1.5262321102534296e-9,2.000979640264839e-10,3.1994310272564784e-10,0
36381,1.8382794229361723e-10,3.513303480790739e-9,4.098595006427924e-9,8.820213003840587e-10,3.3521221692298194e-10,1.523700384009226e-9,2.0081246474174927e-10,3.2378897733038043e-10,0
36382,1.8471396370657876e-10,3.4581027234280093e-9,4.116057172987088e-9,8.879018723837741e-10,3.3613488380966167e-10,1.5211686577650224e-9,2.0152696545701463e-10,3.27634851935113e-10,0
36383,1.855999851195403e-10,3.40290196606528e-9,4.1335193395462525e-9,8.937824443834895e-10,3.3705755069634134e-10,1.5186369315208185e-9,2.0224146617227998e-10,3.314807265398456e-10,0
36384,1.8648600653250184e-10,3.3477012087025504e-9,4.150981506105417e-9,8.99663016383205e-10,3.37980217583021e-10,1.5161052052766149e-9,2.0295596688754533e-10,3.353266011445782e-10,0
36385,1.8737202794546336e-10,3.292500451339821e-9,4.168443672664581e-9,9.055435883829203e-10,3.3890288446970073e-10,1.5135734790324112e-9,2.0367046760281069e-10,3.391724757493108e-10,0
36386,1.8737202794546336e-10,3.221334459654616e-9,4.1475626114850675e-9,9.063091289598588e-10,3.3890288446970073e-10,1.5110417527882076e-9,2.0367046760281069e-10,3.402420571501864e-10,0
36387,1.8737202794546336e-10,3.1501684679694107e-9,4.1266815503055545e-9,9.070746695367974e-10,3.3890288446970073e-10,1.508510026544004e-9,2.0367046760281069e-10,3.41311638551062e-10,0
36388,1.8737202794546336e-10,3.0790024762842055e-9,4.1058004891260414e-9,9.078402101137359e-10,3.3890288446970073e-10,1.5059783002998001e-9,2.0367046760281069e-10,3.423812199519376e-10,0
36389,1.8737202794546336e-10,3.0078364845990004e-9,4.084919427946528e-9,9.086057506906745e-10,3.3890288446970073e-10,1.5034465740555965e-9,2.0367046760281069e-10,3.434508013528132e-10,0
