time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
62038,6.772286682606128e-9,2.4701062398642014e-9,3.6345675530230166e-9,6.746860822839056e-9,4.8812277021145734e-8,4.413783707992256e-8,1.8043461843410766e-8,5.402019571754364e-8,6
62039,6.8073343639684386e-9,2.4590087746413678e-9,3.7145899509200673e-9,6.697159620129638e-9,4.878871054065541e-8,4.410269308806172e-8,1.8057233602401533e-8,5.4043706302694823e-8,6
62040,6.8423820453307494e-9,2.447911309418534e-9,3.7946123488171176e-9,6.647458417420221e-9,4.876514406016508e-8,4.4067549096200873e-8,1.80710053613923e-8,5.4067216887846e-8,6
62041,6.871110234822219e-9,2.4775610303031316e-9,3.873398958878348e-9,6.64728430840894e-9,4.872541861180092e-8,4.3985099479521705e-8,1.8087055138371044e-8,5.372198744990422e-8,6
62042,6.899838424313689e-9,2.5072107511877295e-9,3.952185568939577e-9,6.647110199397659e-9,4.868569316343676e-8,4.3902649862842536e-8,1.8103104915349788e-8,5.337675801196244e-8,6
62043,6.935079739823877e-9,2.5356499480122316e-9,4.017311943063599e-9,6.632901359500071e-9,4.8689957423448424e-8,4.386086848297166e-8,1.8116943932261645e-8,5.3399764070948386e-8,6
62044,6.970321055334065e-9,2.564089144836734e-9,4.08243831718762e-9,6.618692519602482e-9,4.8694221683460086e-8,4.381908710310078e-8,1.8130782949173502e-8,5.342277012993433e-8,6
62045,7.0055623708442536e-9,2.5925283416612367e-9,4.147564691311641e-9,6.604483679704894e-9,4.869848594347174e-8,4.37773057232299e-8,1.814462196608536e-8,5.344577618892028e-8,6
62046,7.007639532639506e-9,2.5913178176011414e-9,4.131931632819998e-9,6.5863196366719055e-9,4.871983236584698e-8,4.380884280644212e-8,1.814462196608536e-8,5.3433589888607924e-8,6
62047,7.009716694434759e-9,2.5901072935410465e-9,4.116298574328355e-9,6.568155593638917e-9,4.874117878822221e-8,4.3840379889654334e-8,1.814462196608536e-8,5.3421403588295575e-8,6
62048,7.0117938562300115e-9,2.5879719807123814e-9,4.100427234235305e-9,6.5487620787140396e-9,4.902309991102882e-8,4.4655271826415215e-8,1.8311281210625824e-8,5.341128437561851e-8,6
62049,7.013871018025264e-9,2.585836667883717e-9,4.084555894142255e-9,6.529368563789162e-9,4.9305021033835426e-8,4.54701637631761e-8,1.847794045516629e-8,5.3401165162941444e-8,6
62050,7.015948179820517e-9,2.583701355055052e-9,4.068684554049205e-9,6.509975048864285e-9,4.958694215664204e-8,4.628505569993699e-8,1.8644599699706754e-8,5.339104595026438e-8,6
62051,7.0180253416157695e-9,2.5815660422263876e-9,4.052813213956155e-9,6.490581533939407e-9,4.986886327944865e-8,4.709994763669787e-8,1.881125894424722e-8,5.338092673758732e-8,6
62052,7.020102503411023e-9,2.579430729397723e-9,4.036941873863105e-9,6.47118801901453e-9,5.015078440225526e-8,4.7914839573458756e-8,1.8977918188787686e-8,5.337080752491026e-8,6
