time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
31950,1.444247561076406e-8,6.9626218921840286e-9,1.4378173174014312e-8,8.181289809320834e-9,3.391689946629002e-8,3.3541080638281024e-8,5.814897788174088e-9,2.7661614878794697e-8,0
31951,1.4487510068787827e-8,7.1279016535178125e-9,1.5180655324686507e-8,8.281156685127316e-9,3.4092411901722206e-8,3.353014778521431e-8,5.785866456313176e-9,2.7669952417978304e-8,0
31952,1.4532544526811593e-8,7.2931814148515956e-9,1.59831374753587e-8,8.381023560933798e-9,3.426792433715439e-8,3.3519214932147595e-8,5.756835124452262e-9,2.7678289957161912e-8,0
31953,1.457757898483536e-8,7.45846117618538e-9,1.6785619626030897e-8,8.48089043674028e-9,3.444343677258658e-8,3.3508282079080884e-8,5.72780379259135e-9,2.768662749634552e-8,0
31954,1.455899015634088e-8,7.456393446250708e-9,1.6752053645234197e-8,8.4897404925993e-9,3.451261483238901e-8,3.358359730948648e-8,5.706797349219808e-9,2.7684629597352682e-8,0
31955,1.4540401327846399e-8,7.454325716316035e-9,1.6718487664437493e-8,8.498590548458317e-9,3.458179289219144e-8,3.365891253989208e-8,5.685790905848267e-9,2.768263169835984e-8,0
31956,1.4521812499351918e-8,7.452257986381362e-9,1.6684921683640793e-8,8.507440604317336e-9,3.465097095199387e-8,3.373422777029767e-8,5.664784462476726e-9,2.7680633799367e-8,0
31957,1.4503223670857439e-8,7.45019025644669e-9,1.6651355702844092e-8,8.516290660176356e-9,3.4720149011796304e-8,3.380954300070327e-8,5.643778019105185e-9,2.767863590037416e-8,0
31958,1.4484634842362958e-8,7.448122526512017e-9,1.6617789722047392e-8,8.525140716035373e-9,3.478932707159873e-8,3.3884858231108866e-8,5.622771575733644e-9,2.767663800138132e-8,0
31959,1.4466046013868477e-8,7.446054796577345e-9,1.6584223741250688e-8,8.533990771894392e-9,3.4858505131401166e-8,3.3960173461514464e-8,5.601765132362103e-9,2.767464010238848e-8,0
31960,1.4447457185373996e-8,7.4439870666426725e-9,1.6550657760453988e-8,8.542840827753411e-9,3.4927683191203594e-8,3.403548869192006e-8,5.5807586889905615e-9,2.767264220339564e-8,0
31961,1.4428868356879515e-8,7.4419193367080005e-9,1.6517091779657287e-8,8.551690883612429e-9,3.499686125100603e-8,3.411080392232565e-8,5.559752245619021e-9,2.76706443044028e-8,0
31962,1.44206653373613e-8,7.441992054173845e-9,1.650700576774118e-8,8.559810220696766e-9,3.511683676181277e-8,3.4119935075921727e-8,5.532752319368754e-9,2.7671855149612586e-8,0
31963,1.4412462317843084e-8,7.442064771639689e-9,1.6496919755825074e-8,8.567929557781102e-9,3.523681227261951e-8,3.41290662295178e-8,5.505752393118486e-9,2.7673065994822372e-8,0
31964,1.4127187249118004e-8,7.385695400251596e-9,1.6389388791737905e-8,8.50464576854201e-9,3.5187635109742293e-8,3.421646541671087e-8,5.505752393118486e-9,2.767520227110011e-8,0
31965,1.3841912180392927e-8,7.3293260288635025e-9,1.6281857827650736e-8,8.441361979302918e-9,3.5138457946865074e-8,3.430386460390394e-8,5.505752393118486e-9,2.7677338547377852e-8,0
31966,1.355663711166785e-8,7.2729566574754085e-9,1.617432686356357e-8,8.378078190063826e-9,3.508928078398785e-8,3.439126379109701e-8,5.505752393118486e-9,2.767947482365559e-8,0
